Time,Kraken,Bitstamp,Bitfinex,Bitflyer,Itbit
2020-03-14 23:02:47 , 5207.6 , 5203.27 ,  , 5255.9 , 5209.25
2020-03-14 23:02:49 , 5204.2 , 5203.27 ,  , 5255.9 , 5209.25
2020-03-14 23:02:52 , 5204.2 , 5203.27 , 5241.1 , 5255.9 , 5209.25
2020-03-14 23:02:54 , 5204.2 , 5203.27 ,  , 5255.9 , 5209.25
2020-03-14 23:02:56 , 5204.2 , 5203.27 ,  , 5255.9 , 5209.25
2020-03-14 23:02:58 , 5204.2 , 5203.27 , 5247.8 , 5255.9 , 5209.25
2020-03-14 23:03:00 , 5204.2 , 5203.27 ,  , 5255.9 , 5209.25
2020-03-14 23:03:01 , 5204.2 , 5203.27 ,  , 5255.9 , 5209.25
2020-03-14 23:03:03 , 5204.2 , 5203.27 , 5241.1 , 5255.9 , 5209.25
2020-03-14 23:03:05 , 5204.2 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:06 , 5207.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:08 , 5207.9 , 5196.21 , 5247.8 , 5255.9 , 5209.25
2020-03-14 23:03:10 , 5207.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:11 , 5207.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:14 , 5207.9 , 5196.21 , 5241.1 , 5255.9 , 5209.25
2020-03-14 23:03:16 , 5207.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:17 , 5207.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:20 , 5207.9 , 5196.21 , 5239.1 , 5255.9 , 5209.25
2020-03-14 23:03:21 , 5207.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:23 , 5207.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:25 , 5207.9 , 5196.21 , 5239.1 , 5255.9 , 5209.25
2020-03-14 23:03:27 , 5207.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:28 , 5207.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:30 , 5207.9 , 5196.21 , 5235.3 , 5255.9 , 5209.25
2020-03-14 23:03:32 , 5207.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:33 , 5198.9 , 5196.21 ,  , 5255.9 , 5209.25
2020-03-14 23:03:36 , 5198.9 , 5196.21 , 5239.1 , 5255.9 , 5205.75
2020-03-14 23:03:38 , 5198.9 , 5196.21 ,  , 5255.9 , 5205.75
2020-03-14 23:03:40 , 5198.9 , 5196.21 , 5234.5 , 5255.9 , 5205.75
2020-03-14 23:03:42 , 5198.9 , 5196.21 ,  , 5255.9 , 5205.75
2020-03-14 23:03:44 , 5198.9 , 5196.21 ,  , 5255.9 , 5205.75
2020-03-14 23:03:46 , 5198.9 , 5196.21 , 5234.5 , 5255.9 , 5205.75
2020-03-14 23:03:48 , 5198.9 , 5196.21 ,  , 5255.9 , 5205.75
2020-03-14 23:03:50 , 5198.9 , 5196.21 ,  , 5255.9 , 5205.75
2020-03-14 23:03:53 , 5198.7 , 5196.21 , 5234.5 , 5255.9 , 5205.75
2020-03-14 23:03:57 , 5198.7 , 5191.18 ,  , 5255.9 , 5205.75
2020-03-14 23:03:59 , 5198.7 , 5191.18 , 5240.7 , 5255.9 , 5205.75
2020-03-14 23:04:01 , 5193.8 , 5191.18 ,  , 5255.9 , 5205.75
2020-03-14 23:04:04 , 5193.8 , 5191.18 ,  , 5255.9 , 5205.75
2020-03-14 23:04:06 , 5193.8 , 5191.18 , 5234.4 , 5255.9 , 5205.75
2020-03-14 23:04:08 , 5193.8 , 5191.67 ,  , 5255.9 , 5205.75
2020-03-14 23:04:10 , 5193.8 , 5191.67 ,  , 5255.9 , 5205.75
2020-03-14 23:04:12 , 5193.8 , 5191.67 , 5234.5 , 5255.9 , 5205.75
2020-03-14 23:04:13 , 5193.8 , 5191.67 ,  , 5255.9 , 5205.75
2020-03-14 23:04:15 , 5193.8 , 5191.67 ,  , 5255.9 , 5205.75
2020-03-14 23:04:17 , 5193.8 , 5191.67 , 5234.4 , 5255.9 , 5205.75
2020-03-14 23:04:19 , 5193.8 , 5191.67 ,  , 5255.9 , 5205.75
2020-03-14 23:04:20 , 5195.5 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:23 , 5195.5 , 5203.79 , 5234.4 , 5255.9 , 5205.75
2020-03-14 23:04:25 , 5195.5 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:26 , 5195.5 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:29 , 5202.1 , 5203.79 , 5242.2 , 5255.9 , 5205.75
2020-03-14 23:04:31 , 5202.1 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:33 , 5202.1 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:40 , 5202.1 , 5203.79 , 5242.2 , 5255.9 , 5205.75
2020-03-14 23:04:42 , 5202.1 , 5203.79 , 5242.2 , 5255.9 , 5205.75
2020-03-14 23:04:44 , 5202.1 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:46 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:48 , 5201.7 , 5203.79 , 5242.2 , 5255.9 , 5205.75
2020-03-14 23:04:50 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:52 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:54 , 5201.7 , 5203.79 , 5242.2 , 5255.9 , 5205.75
2020-03-14 23:04:56 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:57 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:04:59 , 5201.7 , 5203.79 , 5242.2 , 5255.9 , 5205.75
2020-03-14 23:05:02 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:05:04 , 5201.7 , 5203.79 , 5242.8 , 5255.9 , 5205.75
2020-03-14 23:05:05 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:05:12 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:05:14 , 5201.7 , 5203.79 , 5242.7 , 5255.9 , 5205.75
2020-03-14 23:05:17 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:05:19 , 5201.7 , 5203.79 , 5242.7 , 5255.9 , 5205.75
2020-03-14 23:05:21 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:05:22 , 5201.7 , 5203.79 ,  , 5255.9 , 5205.75
2020-03-14 23:05:24 , 5201.7 , 5204.76 , 5242.8 , 5255.9 , 5205.75
2020-03-14 23:05:26 , 5201.7 , 5204.76 ,  , 5255.9 , 5205.75
2020-03-14 23:05:27 , 5201.7 , 5204.76 ,  , 5255.9 , 5205.75
2020-03-14 23:05:30 , 5201.7 , 5203.76 , 5242.8 , 5255.9 , 5205.75
2020-03-14 23:05:32 , 5201.7 , 5203.76 ,  , 5255.9 , 5205.75
2020-03-14 23:05:34 , 5201.7 , 5203.76 ,  , 5255.9 , 5205.75
2020-03-14 23:05:36 , 5201.7 , 5203.76 , 5242.8 , 5255.9 , 5205.75
2020-03-14 23:05:38 , 5201.7 , 5204.04 ,  , 5255.9 , 5205.75
2020-03-14 23:05:40 , 5201.7 , 5204.04 ,  , 5255.9 , 5205.75
2020-03-14 23:05:43 , 5201.7 , 5204.04 , 5242.8 , 5255.9 , 5205.75
2020-03-14 23:05:45 , 5201.7 , 5204.04 ,  , 5255.9 , 5205.75
2020-03-14 23:05:47 , 5202.2 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:05:49 , 5202.2 , 5204.95 , 5242.8 , 5255.9 , 5205.75
2020-03-14 23:05:52 , 5202.2 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:05:54 , 5202.2 , 5204.95 , 5242.8 , 5255.9 , 5205.75
2020-03-14 23:06:01 , 5202.2 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:05 , 5209.5 , 5204.95 , 5245.8 , 5255.9 , 5205.75
2020-03-14 23:06:07 , 5209.5 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:10 , 5209.2 , 5204.95 , 5245.8 , 5255.9 , 5205.75
2020-03-14 23:06:12 , 5209.2 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:15 , 5209.2 , 5204.95 , 5246.5 , 5255.9 , 5205.75
2020-03-14 23:06:17 , 5209.2 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:20 , 5209.2 , 5204.95 , 5246.5 , 5255.9 , 5205.75
2020-03-14 23:06:21 , 5209.2 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:23 , 5209.2 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:26 , 5211.5 , 5204.95 , 5250.3 , 5255.9 , 5205.75
2020-03-14 23:06:28 , 5211.5 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:30 , 5211.5 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:32 , 5211.5 , 5204.95 , 5250.3 , 5255.9 , 5205.75
2020-03-14 23:06:34 , 5211.5 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:36 , 5211.5 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:38 , 5209.5 , 5204.95 , 5250.3 , 5255.9 , 5205.75
2020-03-14 23:06:40 , 5211.5 , 5204.95 ,  , 5255.9 , 5205.75
2020-03-14 23:06:42 , 5211.5 , 5210.08 ,  , 5255.9 , 5205.75
2020-03-14 23:06:45 , 5209.4 , 5210.08 , 5250.1 , 5255.9 , 5205.75
2020-03-14 23:06:46 , 5209.4 , 5204.0 ,  , 5255.9 , 5205.75
2020-03-14 23:06:49 , 5202.2 , 5202.93 ,  , 5255.9 , 5205.75
2020-03-14 23:06:51 , 5202.2 , 5200.76 , 5250.3 , 5255.9 , 5205.75
2020-03-14 23:06:53 , 5202.2 , 5200.76 ,  , 5255.9 , 5205.75
2020-03-14 23:06:55 , 5202.2 , 5200.76 ,  , 5255.9 , 5205.75
2020-03-14 23:06:58 , 5202.2 , 5200.76 , 5240.9 , 5255.9 , 5205.75
2020-03-14 23:07:00 , 5197.7 , 5200.76 ,  , 5255.9 , 5205.75
2020-03-14 23:07:02 , 5197.7 , 5200.76 , 5240.7 , 5255.9 , 5205.75
2020-03-14 23:07:04 , 5197.7 , 5200.76 ,  , 5255.9 , 5205.75
2020-03-14 23:07:06 , 5197.7 , 5200.76 ,  , 5255.9 , 5205.75
2020-03-14 23:07:08 , 5197.7 , 5200.76 , 5240.7 , 5255.9 , 5205.75
2020-03-14 23:07:10 , 5197.7 , 5200.76 ,  , 5255.9 , 5205.75
2020-03-14 23:07:12 , 5197.7 , 5200.76 ,  , 5255.9 , 5205.75
2020-03-14 23:07:15 , 5204.3 , 5200.76 , 5240.7 , 5255.9 , 5205.75
2020-03-14 23:07:17 , 5204.3 , 5200.76 ,  , 5255.9 , 5205.75
2020-03-14 23:07:19 , 5203.1 , 5200.76 ,  , 5255.9 , 5205.75
2020-03-14 23:07:22 , 5203.1 , 5200.76 , 5240.7 , 5255.9 , 5205.75
2020-03-14 23:07:24 , 5203.1 , 5200.76 ,  , 5255.9 , 5205.75
2020-03-14 23:07:27 , 5203.1 , 5201.14 , 5240.7 , 5255.9 , 5205.75
2020-03-14 23:07:29 , 5203.1 , 5201.14 ,  , 5255.9 , 5205.75
2020-03-14 23:07:32 , 5203.1 , 5201.14 , 5240.7 , 5255.9 , 5205.75
2020-03-14 23:07:34 , 5203.1 , 5201.14 ,  , 5255.9 , 5205.75
2020-03-14 23:07:36 , 5203.1 , 5201.14 ,  , 5255.9 , 5205.75
2020-03-14 23:07:38 , 5203.1 , 5201.14 , 5240.7 , 5255.9 , 5205.75
2020-03-14 23:07:40 , 5203.1 , 5201.14 ,  , 5255.9 , 5205.75
2020-03-14 23:07:42 , 5203.1 , 5201.14 ,  , 5255.9 , 5204.75
2020-03-14 23:07:45 , 5203.1 , 5194.77 , 5240.7 , 5255.9 , 5204.75
2020-03-14 23:07:48 , 5204.3 , 5194.77 ,  , 5255.9 , 5204.75
2020-03-14 23:07:51 , 5203.1 , 5199.62 , 5240.7 , 5255.9 , 5204.75
2020-03-14 23:07:53 , 5203.1 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:07:56 , 5203.1 , 5199.62 , 5240.7 , 5255.9 , 5204.75
2020-03-14 23:07:58 , 5203.1 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:00 , 5203.1 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:03 , 5204.3 , 5199.62 , 5240.69882078 , 5255.9 , 5204.75
2020-03-14 23:08:05 , 5204.3 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:08 , 5203.1 , 5199.62 , 5240.7 , 5255.9 , 5204.75
2020-03-14 23:08:10 , 5203.1 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:12 , 5203.1 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:14 , 5203.1 , 5199.62 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:08:16 , 5203.1 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:19 , 5203.1 , 5199.62 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:08:21 , 5198.0 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:24 , 5203.1 , 5199.62 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:08:26 , 5198.0 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:28 , 5198.0 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:31 , 5197.6 , 5199.62 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:08:33 , 5197.6 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:36 , 5195.6 , 5199.62 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:08:38 , 5195.6 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:40 , 5195.6 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:43 , 5195.6 , 5199.62 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:08:45 , 5195.6 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:47 , 5195.6 , 5199.62 , 5240.3 , 5255.9 , 5204.75
2020-03-14 23:08:49 , 5195.6 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:52 , 5195.6 , 5199.62 , 5240.3 , 5255.9 , 5204.75
2020-03-14 23:08:54 , 5195.6 , 5199.62 ,  , 5255.9 , 5204.75
2020-03-14 23:08:56 , 5195.6 , 5204.3 ,  , 5255.9 , 5204.75
2020-03-14 23:08:58 , 5195.6 , 5204.3 , 5240.2804963 , 5255.9 , 5204.75
2020-03-14 23:09:00 , 5195.6 , 5204.3 ,  , 5255.9 , 5204.75
2020-03-14 23:09:02 , 5195.6 , 5198.86 ,  , 5255.9 , 5204.75
2020-03-14 23:09:04 , 5195.6 , 5198.86 , 5240.2804963 , 5255.9 , 5204.75
2020-03-14 23:09:06 , 5195.6 , 5198.86 ,  , 5255.9 , 5204.75
2020-03-14 23:09:10 , 5195.6 , 5198.86 , 5240.2804963 , 5255.9 , 5204.75
2020-03-14 23:09:11 , 5204.3 , 5198.86 ,  , 5255.9 , 5204.75
2020-03-14 23:09:13 , 5204.3 , 5198.86 ,  , 5255.9 , 5204.75
2020-03-14 23:09:16 , 5197.5 , 5198.86 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:09:19 , 5197.5 , 5198.86 ,  , 5255.9 , 5204.75
2020-03-14 23:09:21 , 5197.5 , 5198.86 , 5240.2804963 , 5255.9 , 5204.75
2020-03-14 23:09:24 , 5197.5 , 5198.86 ,  , 5255.9 , 5204.75
2020-03-14 23:09:26 , 5197.6 , 5197.79 , 5240.2804963 , 5255.9 , 5204.75
2020-03-14 23:09:30 , 5197.6 , 5197.79 ,  , 5255.9 , 5204.75
2020-03-14 23:09:32 , 5198.6 , 5197.79 , 5240.2804963 , 5255.9 , 5204.75
2020-03-14 23:09:35 , 5198.6 , 5197.79 ,  , 5255.9 , 5204.75
2020-03-14 23:09:38 , 5198.6 , 5197.79 , 5240.2804963 , 5255.9 , 5204.75
2020-03-14 23:09:39 , 5198.6 , 5197.79 ,  , 5255.9 , 5204.75
2020-03-14 23:09:42 , 5198.6 , 5197.79 ,  , 5255.9 , 5204.75
2020-03-14 23:09:44 , 5198.6 , 5197.79 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:09:45 , 5198.6 , 5197.79 ,  , 5255.9 , 5204.75
2020-03-14 23:09:47 , 5198.6 , 5197.79 ,  , 5255.9 , 5204.75
2020-03-14 23:09:51 , 5194.8 , 5197.79 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:09:53 , 5194.8 , 5197.79 ,  , 5255.9 , 5204.75
2020-03-14 23:09:56 , 5192.0 , 5199.64 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:09:57 , 5192.0 , 5199.64 ,  , 5255.9 , 5204.75
2020-03-14 23:09:59 , 5192.0 , 5199.64 ,  , 5255.9 , 5204.75
2020-03-14 23:10:01 , 5192.0 , 5199.64 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:10:03 , 5192.0 , 5199.64 ,  , 5255.9 , 5204.75
2020-03-14 23:10:05 , 5192.0 , 5199.64 ,  , 5255.9 , 5204.75
2020-03-14 23:10:07 , 5192.0 , 5199.64 , 5240.2 , 5255.9 , 5204.75
2020-03-14 23:10:10 , 5192.0 , 5199.64 ,  , 5255.9 , 5204.75
2020-03-14 23:10:12 , 5192.0 , 5199.64 , 5240.0 , 5255.9 , 5204.75
2020-03-14 23:10:14 , 5192.0 , 5199.64 ,  , 5255.9 , 5204.75
2020-03-14 23:10:21 , 5192.0 , 5199.64 , 5237.9 , 5255.9 , 5204.75
2020-03-14 23:10:22 , 5192.0 , 5199.64 ,  , 5255.9 , 5204.75
2020-03-14 23:10:24 , 5192.0 , 5199.64 ,  , 5255.9 , 5204.75
2020-03-14 23:10:27 , 5192.0 , 5199.64 , 5237.9 , 5255.9 , 5204.75
2020-03-14 23:10:29 , 5192.0 , 5199.64 ,  , 5255.9 , 5204.75
2020-03-14 23:10:31 , 5192.0 , 5199.64 ,  , 5255.9 , 5204.75
2020-03-14 23:10:38 , 5192.0 , 5199.64 , 5234.5363017 , 5255.9 , 5204.75
2020-03-14 23:10:41 , 5192.0 , 5194.62 , 5234.5363017 , 5255.9 , 5204.75
2020-03-14 23:10:43 , 5192.0 , 5194.62 ,  , 5255.9 , 5204.75
2020-03-14 23:10:45 , 5192.0 , 5194.62 , 5234.5363017 , 5255.9 , 5204.75
2020-03-14 23:10:47 , 5189.8 , 5194.62 ,  , 5255.9 , 5204.75
2020-03-14 23:10:49 , 5189.8 , 5194.62 ,  , 5255.9 , 5204.75
2020-03-14 23:10:52 , 5189.5 , 5194.62 , 5233.4 , 5255.9 , 5204.75
2020-03-14 23:10:54 , 5189.5 , 5194.62 ,  , 5255.9 , 5204.75
2020-03-14 23:10:56 , 5189.5 , 5194.62 ,  , 5255.9 , 5204.75
2020-03-14 23:10:58 , 5189.5 , 5194.62 , 5232.9 , 5255.9 , 5204.75
2020-03-14 23:11:00 , 5189.5 , 5194.62 ,  , 5255.9 , 5204.75
2020-03-14 23:11:02 , 5189.5 , 5194.62 ,  , 5255.9 , 5204.75
2020-03-14 23:11:04 , 5189.5 , 5194.62 , 5233.4 , 5255.9 , 5204.75
2020-03-14 23:11:08 , 5189.5 , 5194.62 ,  , 5255.9 , 5204.75
2020-03-14 23:11:11 , 5189.0 , 5194.62 , 5233.4 , 5255.9 , 5204.75
2020-03-14 23:11:13 , 5189.0 , 5194.62 ,  , 5255.9 , 5204.75
2020-03-14 23:11:16 , 5189.0 , 5190.98 , 5232.5 , 5255.9 , 5204.75
2020-03-14 23:11:18 , 5189.0 , 5190.98 ,  , 5255.9 , 5204.75
2020-03-14 23:11:20 , 5189.0 , 5190.98 ,  , 5255.9 , 5204.75
2020-03-14 23:11:22 , 5189.0 , 5194.26 , 5232.7 , 5255.9 , 5204.75
2020-03-14 23:11:24 , 5189.0 , 5194.26 ,  , 5255.9 , 5204.75
2020-03-14 23:11:26 , 5189.0 , 5193.8 ,  , 5255.9 , 5204.75
2020-03-14 23:11:28 , 5189.0 , 5193.8 , 5232.7 , 5255.9 , 5204.75
2020-03-14 23:11:31 , 5189.0 , 5193.8 ,  , 5255.9 , 5204.75
2020-03-14 23:11:35 , 5189.0 , 5193.8 , 5232.7 , 5255.9 , 5204.75
2020-03-14 23:11:37 , 5189.0 , 5193.8 ,  , 5255.9 , 5204.75
2020-03-14 23:11:41 , 5189.0 , 5193.8 , 5232.7 , 5255.9 , 5204.75
2020-03-14 23:11:43 , 5189.0 , 5193.8 ,  , 5255.9 , 5204.75
2020-03-14 23:11:46 , 5189.0 , 5193.8 , 5232.7 , 5255.9 , 5204.75
2020-03-14 23:11:48 , 5189.0 , 5193.8 ,  , 5255.9 , 5204.75
2020-03-14 23:11:51 , 5189.0 , 5193.8 , 5232.7 , 5255.9 , 5204.75
2020-03-14 23:11:55 , 5186.0 , 5193.8 ,  , 5255.9 , 5204.75
